,id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated
0,defipulse-index,dpi,DeFi Pulse Index,https://assets.coingecko.com/coins/images/12465/large/defi_pulse_index_set.png?1600051053,153.44,72675823.0,479.0,72675823.0,275467.0,160.77,152.88,-7.020241917773,-4.37504,-3144154.7408166677,-4.14687,472575.606462701,472575.606462701,472575.606462701,656.49,-76.62561,2021-05-12T14:49:54.177Z,57.2,168.2923,2020-11-05T13:58:56.357Z,,2022-03-04T16:25:47.499Z
1,eth-2x-flexible-leverage-index,ETH2x-FLI,Index Coop - ETH 2x Flexible Leverage Index,https://assets.coingecko.com/coins/images/14392/large/ETH2x-FLI_%281%29.png?1615875910,63.18,66716916.0,506.0,,1683128.0,71.23,63.25,-7.975295393086,-11.20787,-6958630.27386032,-9.44497,1051485.11993834,1051485.11993834,,751.65,-91.58585,2021-03-16T07:17:44.769Z,43.29,46.08485,2022-01-24T15:15:28.405Z,,2022-03-04T16:25:12.542Z
2,yearn-lazy-ape,YLA,Yearn Lazy Ape,https://assets.coingecko.com/coins/images/14447/large/yla.png?1616128042,1.16,12595688.0,1021.0,12477776.0,0.0,,,,,,,10751290.0183799,10751290.0183799,10751290.0183799,1.58,-26.51985,2022-01-19T01:18:45.803Z,0.00057796,200708.18934,2021-03-22T02:54:49.366Z,,2022-02-19T14:16:36.014Z
3,btc-2x-flexible-leverage-index,BTC2x-FLI,BTC 2x Flexible Leverage Index,https://assets.coingecko.com/coins/images/15406/large/BTC2x-FLI_token_logo.png?1635261590,27.4,7925402.0,1212.0,,244998.0,30.01,27.31,-2.613283891533,-8.70831,-718940.9684910104,-8.3169,288767.662209141,288767.662209141,,199.13,-86.22319,2021-05-11T19:39:34.307Z,19.38,41.54579,2022-02-24T05:47:09.481Z,,2022-03-04T16:25:52.764Z
4,degen-index,degen,DEGEN Index,https://assets.coingecko.com/coins/images/14143/large/alpha_logo.png?1614651244,2.78,5022441.0,1451.0,5022441.0,7962.05,2.88,2.7,-0.031357956649,-1.11342,-49335.9462822387,-0.97275,1802472.19813534,1802472.19813534,1802472.19813534,9.66,-71.14225,2021-04-15T19:48:41.988Z,2.25,23.68889,2021-07-20T10:16:50.697Z,,2022-03-04T16:25:02.826Z
5,total-crypto-market-cap-token,tcap,Total Crypto Market Cap,https://assets.coingecko.com/coins/images/14703/large/tcap.png?1617860242,233.77,4010245.0,1571.0,4010245.0,934.64,248.89,234.23,-14.070320937462,-5.67722,-237488.35374578508,-5.59094,17119.4821070607,17119.4821070607,17119.4821070607,1099.88,-78.7022,2021-04-08T08:06:09.223Z,131.02,78.79195,2022-01-24T15:09:07.816Z,,2022-03-04T16:23:44.088Z
6,sdefi,sdefi,sDEFI,https://assets.coingecko.com/coins/images/11832/large/sDEFI.png?1616150059,17752.28,3084178.0,1700.0,,59686.0,18303.82,17376.29,-179.618640821074,-1.00167,-87929.0050841826,-2.77194,173.420474547862,173.420474547862,,23260.0,-23.53971,2021-12-27T01:59:41.703Z,1864.06,854.06697,2020-11-03T04:39:38.633Z,,2022-03-04T16:25:44.841Z
7,cook,cook,Cook,https://assets.coingecko.com/coins/images/14603/large/logo-200x200.jpg?1622448330,0.00257479,2381333.0,1810.0,,232022.0,0.00270948,0.00248775,-7.827846e-05,-2.95049,-26310.293514352292,-1.09278,914056997.152546,10000000000.0,,0.376119,-99.31444,2021-03-31T17:22:49.398Z,0.00226459,13.86217,2022-02-24T13:15:36.574Z,,2022-03-04T16:26:18.349Z
8,piedao-balanced-crypto-pie,bcp,PieDAO Balanced Crypto Pie,https://assets.coingecko.com/coins/images/13560/large/BCP.png?1609813753,2.74,1648257.0,2011.0,,1275.52,3.12,2.74,-0.353067728245,-11.4131,-265322.86090276344,-13.86526,602038.700566466,602038.700566466,,5.68,-51.76722,2021-11-13T16:55:25.925Z,0.215856,1168.34081,2021-11-04T08:14:03.356Z,,2022-03-04T16:23:37.731Z
9,basketdao-defi-index,bdi,BasketDAO DeFi Index,https://assets.coingecko.com/coins/images/14664/large/BDI_200.png?1621851285,186.77,1645863.0,2012.0,1645863.0,0.0,,,,,,,8812.09005502754,8812.09005502754,8812.09005502754,647.89,-71.1721,2021-05-14T16:37:09.908Z,137.3,36.03546,2021-11-10T07:03:58.691Z,,2022-02-28T14:34:26.467Z
10,power-index-pool-token,pipt,Power Index Pool Token,https://assets.coingecko.com/coins/images/13281/large/pipt_logo.jpg?1606910642,1.57,1182559.0,2186.0,1182559.0,4554.59,1.66,1.57,-0.07006489731,-4.26852,-59959.33820162667,-4.82563,753300.711290579,753300.711290579,753300.711290579,7.01,-77.59847,2021-05-12T14:48:36.271Z,1.17,33.85639,2020-12-11T16:51:29.554Z,,2022-03-04T16:23:41.002Z
11,piedao-defi-large-cap,defi+l,PieDAO DEFI Large Cap,https://assets.coingecko.com/coins/images/12731/large/DeFi_L.png?1602070128,1.92,1176412.0,2188.0,,7487.09,1.99,1.92,-0.048911820327,-2.47804,-37174.283917681314,-3.06318,611072.723558437,611072.723558437,,8.81,-78.14226,2020-10-08T17:37:29.686Z,0.678919,183.56253,2020-11-04T13:12:42.774Z,,2022-03-04T16:25:41.111Z
12,scifi-index,scifi,SCIFI Index,https://assets.coingecko.com/coins/images/13868/large/yaxtD4c.png?1624955109,1.79,960859.0,2302.0,,16070.5,1.89,1.78,-0.095950385953,-5.08443,-51503.76675908803,-5.08748,535512.2534945597,637784.290125496,,5.67,-68.32796,2021-04-17T04:46:45.974Z,1.43,25.65553,2021-07-20T09:56:54.575Z,,2022-03-04T16:25:00.985Z
13,piedao-defi,defi++,PieDAO DEFI++,https://assets.coingecko.com/coins/images/13304/large/piedao__.png?1607322674,2.63,873616.0,2358.0,,1514.51,,,,,,,332393.706478377,332393.706478377,,7.95,-66.92285,2021-05-12T08:09:42.971Z,1.39,88.85214,2020-12-11T23:37:50.062Z,,2022-03-01T20:23:02.855Z
14,piedao-defi-small-cap,DEFI+S,PieDAO DEFI Small Cap,https://assets.coingecko.com/coins/images/12701/large/DefiS.png?1601862595,3.03,779059.0,2408.0,,8155.26,3.13,3.02,-0.079108772064,-2.54177,-54111.924909534166,-6.4947,256750.073281931,256750.073281931,,10.81,-71.94144,2021-11-26T00:25:40.468Z,1.31,131.29823,2020-11-04T13:07:13.812Z,,2022-03-04T16:25:41.682Z
15,yearn-ecosystem-token-index,yeti,Yearn Ecosystem Token Index,https://assets.coingecko.com/coins/images/13332/large/yeti.png?1607563342,0.483433,197335.0,3031.0,197335.0,65727.0,0.506977,0.480395,-0.016473195801,-3.29526,-10862.002447026289,-5.21717,408104.003120047,408104.003120047,408104.003120047,3.23,-85.02692,2021-09-07T15:09:04.389Z,0.434276,11.32175,2022-02-24T06:01:58.863Z,,2022-03-04T16:25:06.136Z
16,defi-top-5-tokens-index,defi5,DEFI Top 5 Index,https://assets.coingecko.com/coins/images/13691/large/thGDKHo.png?1610959947,0.230081,96678.0,3250.0,96678.0,8.51,,,,,,,420191.840123621,420191.840123621,420191.840123621,158.33,-99.85468,2021-05-03T23:35:40.137Z,0.0,3.088486094905432e+16,2021-11-29T04:04:20.424Z,,2022-02-16T11:23:02.286Z
17,piedao-yearn-ecosystem-pie,ypie,PieDAO Yearn Ecosystem Pie,https://assets.coingecko.com/coins/images/13572/large/YPIE.png?1610437730,0.633511,72525.0,3316.0,,0.0,,,,,,,114481.811820263,114481.811820263,,4.41,-85.64668,2021-05-19T00:15:28.571Z,0.571685,10.81458,2022-02-25T20:19:47.683Z,,2022-02-27T12:05:37.003Z
18,oracle-top-5,orcl5,Oracle Top 5 Index,https://assets.coingecko.com/coins/images/14182/large/orcl-light-circular.4c2aac77.png?1614821411,6.84,52058.0,3390.0,52058.0,218.73,7.06,6.85,-0.17441424894,-2.48651,-1414.64667338373,-2.64554,7591.45493710469,7591.45493710469,7591.45493710469,27.55,-75.16877,2021-03-09T06:07:03.414Z,4.93,38.8461,2022-01-25T06:39:07.730Z,,2022-03-04T16:25:29.264Z
19,cryptocurrency-top-10-tokens-index,cc10,Cryptocurrency Top 10 Index,https://assets.coingecko.com/coins/images/13692/large/BRfNDy1.png?1610960481,2.21e-06,6833.4,3594.0,,11.17,,,,,,,3093810531.84388,3093810531.84388,,119.7,-100.0,2021-05-14T16:07:19.535Z,0.0,1327930697.63827,2021-11-29T10:39:31.511Z,,2022-02-16T10:10:49.564Z
20,inverse-ethereum-volatility-index-token,iethv,Inverse Ethereum Volatility Index Token,https://assets.coingecko.com/coins/images/16715/large/logo_-_2021-06-28T085526.083.png?1624841740,136.95,0.0,,,3811.1,140.55,135.14,-0.639403492599,-0.46473,0.0,0.0,0.0,2527.0,,160.55,-14.70036,2021-09-13T17:21:32.410Z,102.17,34.03365,2022-01-24T16:49:05.625Z,,2022-03-04T16:07:24.042Z
21,amun-defi-index,dfi,Amun DeFi Index,https://assets.coingecko.com/coins/images/16817/large/dfi.png?1644656347,2.26,0.0,,,1085.61,2.34,2.26,-0.073763645882,-3.15842,0.0,0.0,0.0,106869.946117478,,8.56,-73.54327,2021-08-16T14:33:35.913Z,1.89,19.85397,2022-02-24T07:34:25.498Z,,2022-03-04T16:25:00.621Z
22,ethereum-volatility-index-token,ethv,Ethereum Volatility Index Token,https://assets.coingecko.com/coins/images/16716/large/logo_-_2021-06-28T092549.772.png?1624843558,111.71,0.0,,,2603.34,113.79,109.47,1.61,1.46616,0.0,0.0,0.0,2527.0,,144.36,-22.63445,2021-10-30T09:17:16.114Z,96.47,15.77094,2022-01-27T21:37:10.846Z,,2022-03-04T16:26:06.561Z
