defi_dominance,defi_market_cap,defi_to_eth_ratio,eth_market_cap,top_coin_defi_dominance,top_coin_name,trading_volume_24h,ingestion_time,date,time
5.8,115835540622.52,33.06,350382490264.2,29.08,Terra,8793349536.87,2022-03-01 04:58:15.340809+00:00,2022-03-01,04:58:15.340809
5.79,115721991940.11,33.03,350359519383.4,29.05,Terra,8759718786.06,2022-03-01 05:11:16.969561+00:00,2022-03-01,05:11:16.969561
5.79,115357211592.92,32.96,349992168044.13,28.96,Terra,8836843553.34,2022-03-01 05:24:17.975500+00:00,2022-03-01,05:24:17.975500
5.78,115169700402.61,32.91,349967807788.78,28.88,Terra,8746943650.46,2022-03-01 05:37:19.097761+00:00,2022-03-01,05:37:19.097761
5.76,114785862742.29,32.85,349413212357.64,28.69,Terra,8820574265.28,2022-03-01 05:50:23.288118+00:00,2022-03-01,05:50:23.288118
5.77,114828057765.61,32.9,349073102115.68,28.77,Terra,8825003025.55,2022-03-01 06:03:24.304532+00:00,2022-03-01,06:03:24.304532
5.78,114770575913.38,32.95,348296906896.28,28.82,Terra,8860211253.98,2022-03-01 06:16:25.310256+00:00,2022-03-01,06:16:25.310256
5.78,114890835260.34,32.98,348319764194.36,28.84,Terra,8807604564.63,2022-03-01 06:29:26.220360+00:00,2022-03-01,06:29:26.220360
5.77,115155540670.77,32.99,349108882462.24,28.84,Terra,8844724972.41,2022-03-01 06:42:27.543101+00:00,2022-03-01,06:42:27.543101
5.77,115351599452.81,32.97,349910191515.63,28.79,Terra,8886784533.05,2022-03-01 06:55:29.382861+00:00,2022-03-01,06:55:29.382861
5.77,115407660094.81,32.96,350139331274.43,28.84,Terra,8698542192.98,2022-03-01 07:08:31.734933+00:00,2022-03-01,07:08:31.734933
5.78,115746240469.47,33.0,350777809395.57,28.9,Terra,8871981679.08,2022-03-01 07:21:33.512164+00:00,2022-03-01,07:21:33.512164
5.78,115610477742.24,33.0,350358674054.94,28.87,Terra,8789519161.85,2022-03-01 07:34:34.645730+00:00,2022-03-01,07:34:34.645730
5.78,115408268920.74,33.0,349677393586.93,28.89,Terra,8771997682.83,2022-03-01 07:47:36.388232+00:00,2022-03-01,07:47:36.388232
5.78,115757332520.01,33.05,350206206216.48,28.93,Terra,8784049925.81,2022-03-01 08:00:38.810517+00:00,2022-03-01,08:00:38.810517
5.79,115921615675.11,33.07,350534231766.26,28.93,Terra,8848891577.27,2022-03-01 08:13:39.823740+00:00,2022-03-01,08:13:39.823740
5.79,115992474056.26,33.13,350131026866.22,29.01,Terra,8836406242.32,2022-03-01 08:26:40.999493+00:00,2022-03-01,08:26:40.999493
5.78,115997338304.41,33.09,350570072597.18,28.94,Terra,8801797538.4,2022-03-01 08:39:43.396808+00:00,2022-03-01,08:39:43.396808
5.78,115954301593.9,33.07,350639338807.63,28.87,Terra,8771009636.37,2022-03-01 08:52:44.416882+00:00,2022-03-01,08:52:44.416882
5.77,115684286842.04,33.02,350347158851.57,28.76,Terra,8878526065.83,2022-03-01 09:05:45.435755+00:00,2022-03-01,09:05:45.435755
5.78,115500541047.74,33.03,349638283203.49,28.77,Terra,8854029243.77,2022-03-01 09:18:46.381765+00:00,2022-03-01,09:18:46.381765
5.78,115557189994.31,33.08,349329992486.74,28.86,Terra,8800226432.35,2022-03-01 09:31:47.389270+00:00,2022-03-01,09:31:47.389270
5.79,115180299689.97,33.18,347156809924.58,29.0,Terra,8837375520.17,2022-03-01 09:44:48.515549+00:00,2022-03-01,09:44:48.515549
5.8,115517154137.14,33.24,347563845439.05,29.18,Terra,8958674383.83,2022-03-01 09:57:49.412647+00:00,2022-03-01,09:57:49.412647
5.81,115683419732.31,33.34,346928864510.83,29.32,Terra,8961423076.62,2022-03-01 10:10:50.617516+00:00,2022-03-01,10:10:50.617516
5.81,115387907575.4,33.39,345576916582.91,29.31,Terra,9120105785.45,2022-03-01 10:23:51.657422+00:00,2022-03-01,10:23:51.657422
5.84,116019942726.06,33.53,345977413416.7,29.63,Terra,9292144482.35,2022-03-01 10:36:52.571022+00:00,2022-03-01,10:36:52.571022
5.88,117304190358.2,33.71,348000538867.61,30.14,Terra,9462534835.78,2022-03-01 10:50:57.948119+00:00,2022-03-01,10:50:57.948119
5.86,117446984220.86,33.59,349628124241.93,29.98,Terra,9557528119.46,2022-03-01 11:18:57.554479+00:00,2022-03-01,11:18:57.554479
5.84,118340082527.48,33.63,351910688987.06,29.7,Terra,9986815185.45,2022-03-01 12:27:21.175963+00:00,2022-03-01,12:27:21.175963
5.83,118053156826.79,33.57,351685745296.43,29.62,Terra,10096618008.82,2022-03-01 12:40:23.254448+00:00,2022-03-01,12:40:23.254448
5.82,118032880559.77,33.5,352300380729.39,29.56,Terra,10236932888.18,2022-03-01 12:53:24.376498+00:00,2022-03-01,12:53:24.376498
5.81,118213047010.03,33.43,353638171663.03,29.54,Terra,10224789850.11,2022-03-01 13:06:26.109088+00:00,2022-03-01,13:06:26.109088
5.8,118187467038.55,33.33,354552099300.91,29.48,Terra,10356901544.98,2022-03-01 13:19:27.698776+00:00,2022-03-01,13:19:27.698776
5.77,117558741472.75,33.06,355588663884.27,29.11,Terra,10431681471.2,2022-03-01 13:32:29.875646+00:00,2022-03-01,13:32:29.875646
5.77,117620709034.36,32.89,357631911727.98,29.07,Terra,10550720823.68,2022-03-01 13:45:30.789920+00:00,2022-03-01,13:45:30.789920
5.77,118076161006.99,32.78,360209458644.19,29.02,Terra,10658866973.86,2022-03-01 13:58:32.461286+00:00,2022-03-01,13:58:32.461286
5.79,118763612967.99,32.75,362628550392.54,29.11,Terra,10737547432.11,2022-03-01 14:11:33.764982+00:00,2022-03-01,14:11:33.764982
5.78,118617686073.4,32.71,362617132287.62,29.02,Terra,10796777033.55,2022-03-01 14:24:35.387726+00:00,2022-03-01,14:24:35.387726
5.77,117416680474.08,32.68,359251900157.31,28.89,Terra,10747731020.69,2022-03-01 14:37:36.330968+00:00,2022-03-01,14:37:36.330968
5.77,117341016656.06,32.64,359532997575.7,28.89,Terra,10806818651.48,2022-03-01 14:50:38.755484+00:00,2022-03-01,14:50:38.755484
5.76,116168658521.93,32.57,356647431784.24,28.74,Terra,10571126955.76,2022-03-01 15:03:39.977233+00:00,2022-03-01,15:03:39.977233
5.76,115858226756.88,32.59,355533919347.1,28.73,Terra,10591508147.09,2022-03-01 15:16:40.858950+00:00,2022-03-01,15:16:40.858950
5.75,116293578351.46,32.54,357405201169.57,28.53,Terra,10523830455.35,2022-03-01 15:29:41.795421+00:00,2022-03-01,15:29:41.795421
5.74,115416458716.84,32.56,354451787771.79,28.4,Terra,10415740732.01,2022-03-01 15:42:42.706229+00:00,2022-03-01,15:42:42.706229
5.74,115013129113.59,32.61,352739216068.93,28.36,Terra,10354991028.35,2022-03-01 15:55:43.608907+00:00,2022-03-01,15:55:43.608907
5.74,115239583862.98,32.62,353280679352.06,28.35,Terra,10289923603.38,2022-03-01 16:08:44.734857+00:00,2022-03-01,16:08:44.734857
5.75,115948369921.45,32.74,354194220860.98,28.52,Terra,10331984992.4,2022-03-01 16:21:45.940610+00:00,2022-03-01,16:21:45.940610
5.75,115471634761.11,32.69,353253806984.89,28.49,Terra,10211150819.41,2022-03-01 16:34:47.558057+00:00,2022-03-01,16:34:47.558057
5.75,114836927934.2,32.78,350342134803.51,28.48,Terra,10293105835.84,2022-03-01 16:47:48.571978+00:00,2022-03-01,16:47:48.571978
5.75,114776404051.16,32.81,349849924888.4,28.53,Terra,10251089177.28,2022-03-01 17:00:49.479076+00:00,2022-03-01,17:00:49.479076
5.77,115071212888.0,32.95,349232019439.42,28.72,Terra,10352210293.69,2022-03-01 17:13:51.121458+00:00,2022-03-01,17:13:51.121458
5.77,115664519802.39,32.95,351016385023.72,28.85,Terra,10334588631.7,2022-03-01 17:26:52.041499+00:00,2022-03-01,17:26:52.041499
5.77,115460303363.67,32.94,350469339851.15,28.82,Terra,10283877250.33,2022-03-01 17:39:52.957362+00:00,2022-03-01,17:39:52.957362
5.77,115957966902.42,32.96,351794002404.41,28.82,Terra,10374926313.71,2022-03-01 17:52:54.786032+00:00,2022-03-01,17:52:54.786032
5.77,115897287210.82,32.93,351988738140.11,28.89,Terra,10335980089.94,2022-03-01 18:05:55.698442+00:00,2022-03-01,18:05:55.698442
5.77,115631064042.51,32.94,351054231845.04,28.89,Terra,10272534415.01,2022-03-01 18:18:56.570244+00:00,2022-03-01,18:18:56.570244
5.77,115618681824.84,32.94,350978876427.02,28.86,Terra,10243993780.74,2022-03-01 18:31:57.564118+00:00,2022-03-01,18:31:57.564118
5.78,116263138500.18,32.97,352616241187.31,28.98,Terra,10263984422.83,2022-03-01 18:44:58.422996+00:00,2022-03-01,18:44:58.422996
5.79,116724553459.56,33.02,353528040506.88,29.15,Terra,10274014995.85,2022-03-01 18:57:59.256627+00:00,2022-03-01,18:57:59.256627
5.79,116785902397.37,32.99,354015779702.69,29.22,Terra,10338967284.41,2022-03-01 19:11:00.188865+00:00,2022-03-01,19:11:00.188865
5.82,117379232034.33,33.15,354063223808.74,29.5,Terra,10406766976.02,2022-03-01 19:24:01.300722+00:00,2022-03-01,19:24:01.300722
5.81,117284598854.86,33.05,354848476849.67,29.51,Terra,10449277407.44,2022-03-01 19:37:02.296116+00:00,2022-03-01,19:37:02.296116
5.81,117021875939.03,32.99,354753385550.68,29.36,Terra,10406977201.96,2022-03-01 19:50:04.456273+00:00,2022-03-01,19:50:04.456273
5.8,116800773530.75,33.0,353892348662.48,29.26,Terra,10390920606.15,2022-03-01 20:03:05.388461+00:00,2022-03-01,20:03:05.388461
5.8,116943283820.06,33.0,354369545771.06,29.26,Terra,10383920096.59,2022-03-01 20:16:06.993818+00:00,2022-03-01,20:16:06.993818
5.8,117134082042.36,33.01,354840324829.37,29.35,Terra,10365145511.71,2022-03-01 20:29:07.955362+00:00,2022-03-01,20:29:07.955362
5.8,117172903975.81,32.98,355327280013.94,29.33,Terra,10379808906.18,2022-03-01 20:42:08.913792+00:00,2022-03-01,20:42:08.913792
5.8,117100930737.47,32.93,355572679131.92,29.37,Terra,10296151844.52,2022-03-01 20:55:09.766340+00:00,2022-03-01,20:55:09.766340
5.8,117417670443.39,32.88,357061063012.8,29.42,Terra,10227189296.77,2022-03-01 21:08:10.642631+00:00,2022-03-01,21:08:10.642631
5.78,116605402691.82,32.89,354485630100.13,29.26,Terra,10158189492.07,2022-03-01 21:21:12.429341+00:00,2022-03-01,21:21:12.429341
5.77,116321202288.04,32.8,354619528369.36,29.11,Terra,10209369362.9,2022-03-01 21:34:13.337338+00:00,2022-03-01,21:34:13.337338
5.76,115659098330.8,32.75,353105189631.62,29.03,Terra,10142021141.09,2022-03-01 21:47:15.263088+00:00,2022-03-01,21:47:15.263088
5.75,115547822535.0,32.67,353682927025.84,28.93,Terra,10071782247.65,2022-03-01 22:00:16.378966+00:00,2022-03-01,22:00:16.378966
5.75,115758171089.12,32.71,353903176679.63,28.92,Terra,10077248751.88,2022-03-01 22:13:17.279367+00:00,2022-03-01,22:13:17.279367
5.76,116061157474.38,32.76,354246837731.37,29.01,Terra,9993378767.38,2022-03-01 22:26:18.284361+00:00,2022-03-01,22:26:18.284361
5.77,116503758240.18,32.82,354939661673.03,29.11,Terra,10072925272.89,2022-03-01 22:39:19.501877+00:00,2022-03-01,22:39:19.501877
5.76,116627915464.53,32.8,355533174335.67,29.02,Terra,9910792973.15,2022-03-01 22:52:20.516256+00:00,2022-03-01,22:52:20.516256
5.75,116343891962.17,32.72,355623457371.68,28.92,Terra,9751141004.42,2022-03-01 23:05:22.197950+00:00,2022-03-01,23:05:22.197950
5.76,116544254886.85,32.75,355808849100.25,29.03,Terra,9613850940.17,2022-03-01 23:18:23.219668+00:00,2022-03-01,23:18:23.219668
5.76,116395156142.64,32.81,354751821158.19,28.99,Terra,9563713316.07,2022-03-01 23:31:24.958456+00:00,2022-03-01,23:31:24.958456
5.76,116686717614.54,32.8,355704704721.61,28.92,Terra,9554255613.6,2022-03-01 23:44:25.900355+00:00,2022-03-01,23:44:25.900355
5.76,116998160936.24,32.8,356688449755.66,28.95,Terra,9548736304.21,2022-03-01 23:57:26.901844+00:00,2022-03-01,23:57:26.901844
5.74,116799721545.03,32.71,357101287996.87,28.83,Terra,9444949926.75,2022-03-02 00:10:27.908328+00:00,2022-03-02,00:10:27.908328
5.74,116911376758.04,32.68,357741197338.01,28.85,Terra,9339847602.01,2022-03-02 00:23:28.881244+00:00,2022-03-02,00:23:28.881244
5.75,116250896067.9,32.92,353089113149.64,28.85,Terra,9311233771.44,2022-03-02 00:36:30.408319+00:00,2022-03-02,00:36:30.408319
5.72,115165071282.68,32.71,352063590477.13,28.85,Terra,9274226264.47,2022-03-02 00:49:31.434148+00:00,2022-03-02,00:49:31.434148
5.75,116063440949.07,32.94,352346671793.61,29.22,Terra,9249878505.31,2022-03-02 01:02:32.786771+00:00,2022-03-02,01:02:32.786771
5.77,116919429368.99,33.06,353693397844.78,29.47,Terra,9362445925.09,2022-03-02 01:15:33.888869+00:00,2022-03-02,01:15:33.888869
5.77,116323286002.08,33.05,351967756181.16,29.46,Terra,9319374077.71,2022-03-02 01:28:35.910762+00:00,2022-03-02,01:28:35.910762
5.8,116530020643.13,33.23,350632236614.65,29.65,Terra,9346464267.92,2022-03-02 01:41:37.113601+00:00,2022-03-02,01:41:37.113601
5.8,116515351253.2,33.21,350822254301.11,29.62,Terra,9353600366.46,2022-03-02 01:54:38.932821+00:00,2022-03-02,01:54:38.932821
5.8,116621776147.86,33.2,351291625789.29,29.56,Terra,9282449327.83,2022-03-02 02:07:40.239909+00:00,2022-03-02,02:07:40.239909
5.8,116634338902.79,33.24,350867116913.8,29.55,Terra,9253951044.17,2022-03-02 02:20:41.363500+00:00,2022-03-02,02:20:41.363500
5.8,116850494716.01,33.31,350829863366.47,29.58,Terra,9303213274.18,2022-03-02 02:33:42.384805+00:00,2022-03-02,02:33:42.384805
5.8,116913933709.67,33.29,351213978237.44,29.5,Terra,9265433508.38,2022-03-02 02:46:43.358857+00:00,2022-03-02,02:46:43.358857
5.8,116980321503.58,33.3,351344676192.67,29.48,Terra,9271271113.89,2022-03-02 02:59:45.288754+00:00,2022-03-02,02:59:45.288754
5.81,117517846859.04,33.3,352917003121.43,29.68,Terra,9305297758.9,2022-03-02 03:12:46.831114+00:00,2022-03-02,03:12:46.831114
5.83,117860534598.06,33.39,352955062345.55,29.9,Terra,9268297853.86,2022-03-02 03:25:47.846975+00:00,2022-03-02,03:25:47.846975
5.83,118101905354.63,33.4,353643628139.02,29.85,Terra,9357945234.0,2022-03-02 03:38:48.762345+00:00,2022-03-02,03:38:48.762345
5.81,118536313235.96,32.97,359508374932.53,29.61,Terra,9407972229.0,2022-03-02 03:51:49.793876+00:00,2022-03-02,03:51:49.793876
5.82,118505896706.04,32.86,360649296317.99,29.63,Terra,9479049647.3,2022-03-02 04:04:50.729393+00:00,2022-03-02,04:04:50.729393
5.84,119272316336.38,32.98,361697030685.43,29.78,Terra,9619296295.52,2022-03-02 04:17:52.463469+00:00,2022-03-02,04:17:52.463469
5.85,119853637686.36,33.08,362359188458.23,29.96,Terra,9675853031.7,2022-03-02 04:30:53.497822+00:00,2022-03-02,04:30:53.497822
5.85,119688046254.24,33.02,362510274019.13,29.93,Terra,9681091780.06,2022-03-02 04:43:54.517084+00:00,2022-03-02,04:43:54.517084
5.85,119343162499.51,33.02,361465823511.68,29.94,Terra,9704502025.01,2022-03-02 04:56:56.148921+00:00,2022-03-02,04:56:56.148921
5.82,118386919677.13,32.94,359422335754.29,29.62,Terra,9666788807.38,2022-03-02 05:09:57.437970+00:00,2022-03-02,05:09:57.437970
5.8,118095681586.14,32.83,359741271839.33,29.36,Terra,9666378007.5,2022-03-02 05:22:58.375669+00:00,2022-03-02,05:22:58.375669
5.81,117858632003.5,32.88,358444706543.34,29.41,Terra,9709971188.56,2022-03-02 05:35:59.300996+00:00,2022-03-02,05:35:59.300996
5.81,118108285387.57,32.95,358481321546.05,29.41,Terra,9773831364.98,2022-03-02 05:49:00.302894+00:00,2022-03-02,05:49:00.302894
5.82,118382218004.03,32.92,359631079978.99,29.5,Terra,9761223369.19,2022-03-02 06:02:01.530484+00:00,2022-03-02,06:02:01.530484
5.81,118231477024.52,32.9,359312210527.26,29.46,Terra,9788338397.76,2022-03-02 06:15:02.597535+00:00,2022-03-02,06:15:02.597535
5.81,117986880869.8,32.95,358053034174.43,29.48,Terra,9701991904.63,2022-03-02 06:28:03.612371+00:00,2022-03-02,06:28:03.612371
5.82,117733545855.9,32.98,356946241429.05,29.56,Terra,9706472406.45,2022-03-02 06:41:04.504476+00:00,2022-03-02,06:41:04.504476
5.81,117639107638.7,32.98,356655979448.59,29.54,Terra,9645878800.06,2022-03-02 06:54:05.882607+00:00,2022-03-02,06:54:05.882607
5.8,117043941236.95,32.93,355406535613.94,29.45,Terra,9653070244.14,2022-03-02 07:07:07.008124+00:00,2022-03-02,07:07:07.008124
5.81,116894672352.89,32.95,354775423461.22,29.51,Terra,9632568945.88,2022-03-02 07:20:08.236594+00:00,2022-03-02,07:20:08.236594
5.83,117570212529.94,33.02,356050616743.91,29.79,Terra,9626105998.8,2022-03-02 07:33:09.458337+00:00,2022-03-02,07:33:09.458337
5.84,117711937944.42,33.08,355886433565.89,29.9,Terra,9693752463.67,2022-03-02 07:46:10.661197+00:00,2022-03-02,07:46:10.661197
5.83,117815133322.68,33.07,356302998510.91,29.86,Terra,9731359758.61,2022-03-02 07:59:12.363036+00:00,2022-03-02,07:59:12.363036
5.83,117451204103.73,33.1,354786196012.47,29.86,Terra,9795703263.3,2022-03-02 08:12:13.967095+00:00,2022-03-02,08:12:13.967095
5.83,118098353891.17,33.06,357197286101.49,29.86,Terra,9832432299.18,2022-03-02 08:25:15.264040+00:00,2022-03-02,08:25:15.264040
5.83,118323628251.15,32.99,358652719888.11,29.9,Terra,9837466490.83,2022-03-02 08:38:17.277272+00:00,2022-03-02,08:38:17.277272
5.83,118249835151.55,32.99,358466856306.56,29.88,Terra,9751736170.35,2022-03-02 08:51:19.343588+00:00,2022-03-02,08:51:19.343588
5.83,117620545245.91,32.99,356559203971.21,29.88,Terra,9810591954.62,2022-03-02 09:04:21.155271+00:00,2022-03-02,09:04:21.155271
5.83,117739667266.96,32.99,356920314803.6,29.88,Terra,9755979608.13,2022-03-02 09:17:23.781027+00:00,2022-03-02,09:17:23.781027
5.83,117837656937.39,32.99,357217364258.82,29.88,Terra,9819825230.23,2022-03-02 09:30:25.478416+00:00,2022-03-02,09:30:25.478416
5.84,118245679417.1,32.96,358738815510.26,29.8,Terra,9834327287.31,2022-03-02 09:43:26.737809+00:00,2022-03-02,09:43:26.737809
5.83,118086057603.86,32.91,358822890586.82,29.74,Terra,9865669392.22,2022-03-02 09:56:28.443580+00:00,2022-03-02,09:56:28.443580
5.83,118357210338.18,32.94,359342580443.54,29.77,Terra,9808938907.14,2022-03-02 10:09:30.055707+00:00,2022-03-02,10:09:30.055707
5.83,118416241648.59,32.94,359538469456.3,29.74,Terra,9684799374.0,2022-03-02 10:22:30.950470+00:00,2022-03-02,10:22:30.950470
5.83,118527704667.32,32.93,359889708504.02,29.62,Terra,9626794487.74,2022-03-02 10:35:32.043923+00:00,2022-03-02,10:35:32.043923
5.82,118660170451.7,32.85,361196501665.52,29.62,Terra,9530414229.33,2022-03-02 10:48:33.256330+00:00,2022-03-02,10:48:33.256330
5.84,118914885837.51,33.0,360367345171.33,29.51,Terra,9484652044.74,2022-03-02 11:01:34.371625+00:00,2022-03-02,11:01:34.371625
5.82,118340343665.63,32.91,359539771289.4,29.43,Terra,9394366989.0,2022-03-02 11:14:35.391260+00:00,2022-03-02,11:14:35.391260
5.83,118429798952.65,32.97,359212272550.57,29.46,Terra,9445790895.24,2022-03-02 11:27:37.376856+00:00,2022-03-02,11:27:37.376856
5.83,118483675581.44,32.98,359310972953.85,29.43,Terra,9424876595.0,2022-03-02 11:40:38.292579+00:00,2022-03-02,11:40:38.292579
5.83,118845746956.68,32.98,360352133003.98,29.47,Terra,9427614193.29,2022-03-02 11:53:39.298583+00:00,2022-03-02,11:53:39.298583
5.83,118626199621.04,32.94,360091321113.66,29.38,Terra,9314225001.47,2022-03-02 12:06:40.400129+00:00,2022-03-02,12:06:40.400129
5.84,119093497164.66,32.98,361093533943.62,29.4,Terra,9304183727.42,2022-03-02 12:19:42.232014+00:00,2022-03-02,12:19:42.232014
5.84,118402113748.62,33.09,357855817174.73,29.42,Terra,9195673757.7,2022-03-02 12:32:44.079503+00:00,2022-03-02,12:32:44.079503
5.84,118184746442.82,33.1,357062940759.0,29.32,Terra,9195325961.24,2022-03-02 12:45:45.047737+00:00,2022-03-02,12:45:45.047737
5.83,118357683641.04,33.08,357806118895.33,29.29,Terra,9116200247.66,2022-03-02 12:58:46.063875+00:00,2022-03-02,12:58:46.063875
5.83,118097694010.98,33.01,357762866129.18,29.26,Terra,9023374428.64,2022-03-02 13:11:47.691210+00:00,2022-03-02,13:11:47.691210
